Date,pasir_kemudi,felda_panching,komtur,sg_belat,sg_cherating,pasir_kemudi_cls,felda_panching_cls,komtur_cls,sg_belat_cls,sg_cherating_cls
2024-12-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2024-12-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2024-12-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2024-12-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-01-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-01-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-01-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-01-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.50000006,0.5,1.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-02-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-02-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-02-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-02-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-02-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5000004,0.5,1.0
2025-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-02-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-02-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-02-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-02-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-02-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-02-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6068647,0.5,1.0
2025-02-16,1.3324566e-22,1.3095221e-17,1.9296504e-24,2.2314949e-23,1.5561528e-24,1.0,0.5013841,0.5613435,0.50044256,0.9999999
2025-02-17,0.0050745634,0.012856881,0.007820198,0.0045624613,0.0045363754,0.92175925,0.53133726,0.7558739,0.7151818,0.8721398
2025-02-18,0.011061659,0.03434332,0.019980108,0.018179012,0.018467207,0.8866596,0.54871094,0.7254875,0.71276885,0.8664576
2025-02-19,0.0020744563,0.0,0.013989839,0.015471533,0.0047554206,0.8845269,0.47222057,0.65119654,0.63530964,0.8859526
2025-02-20,0.008783197,0.03508644,0.025759814,0.02888679,0.023905024,0.86825824,0.5360371,0.6683438,0.6598623,0.82409394
2025-02-21,0.0013189589,0.0055605606,0.0046843416,0.0024139746,0.0032830208,0.9496659,0.5752902,0.70554554,0.6030401,0.93572783
2025-02-22,0.005817163,0.017649792,0.021858845,0.010626198,0.009253184,0.90335065,0.54688764,0.71811336,0.6447848,0.9011141
2025-02-23,0.0038485518,0.022771128,0.013587952,0.01015892,0.0044344747,0.91577506,0.51789117,0.67984724,0.6753731,0.90883446
2025-02-24,0.0011916909,0.0,0.00793327,0.008240226,0.0021200806,0.9164385,0.44751942,0.6367004,0.54728544,0.87880874
2025-02-25,0.0005810613,0.0,0.002387349,0.0015688686,0.00086031784,0.9309162,0.4039528,0.6951249,0.5642629,0.94058937
2025-02-26,0.00052417937,0.0,0.0018904001,0.0027874603,0.00076128595,0.97271764,0.39253545,0.63126904,0.64488983,0.9181434
2025-02-27,0.0007354643,0.0,0.0022536777,0.006854915,0.0031037626,0.91909164,0.41274735,0.63995856,0.6710769,0.9491402
2025-02-28,0.0002480168,0.0,0.00205374,0.0040707192,0.0011419108,0.9422673,0.38820082,0.6272308,0.6089581,0.9321447
2025-03-01,0.0009689284,0.0,0.004357473,0.0028161032,0.0025686712,0.92400783,0.46432695,0.6891578,0.61093366,0.95036316
2025-03-02,0.00088336697,0.014882544,0.0076919906,0.0030638382,0.003016683,0.94714713,0.54357874,0.76593596,0.6872628,0.916827
2025-03-03,0.004444288,0.01849124,0.017131975,0.006246887,0.0059795068,0.90001786,0.56305254,0.8153927,0.69948876,0.8862152
2025-03-04,0.0012037884,0.0,0.0051303254,0.0052946517,0.003787214,0.92429477,0.4612404,0.8082818,0.6882068,0.9104105
2025-03-05,0.0023445997,0.0,0.005603941,0.008114432,0.0048141084,0.89940304,0.44558033,0.7963309,0.6872418,0.8786868
2025-03-06,0.0019770814,0.0,0.0030726746,0.009931628,0.0031499332,0.9143097,0.46898222,0.7476188,0.750468,0.8613236
2025-03-07,0.0056482777,0.029804012,0.007427872,0.008791824,0.007843624,0.85942924,0.5198478,0.76704365,0.75241834,0.83534634
2025-03-08,0.0037140376,0.0,0.00783345,0.018259464,0.007418159,0.8985502,0.4585757,0.72150874,0.710402,0.85455304
2025-03-09,0.011768274,0.034518998,0.017176043,0.032038704,0.014750263,0.90058696,0.5405676,0.65741014,0.7125907,0.82246566
2025-03-10,4.5412457e-05,0.0,0.0012160235,0.0021525577,0.000118732365,0.9548354,0.3875911,0.6364971,0.5704837,0.9663564
2025-03-11,0.0020370288,0.0,0.008896312,0.009461423,0.0056590447,0.89004165,0.47110868,0.6656141,0.6180405,0.95185494
2025-03-12,7.671656e-05,0.0,0.0011441248,0.00071675406,0.00021771631,0.98024315,0.485086,0.84492135,0.6378546,0.97878414
2025-03-13,7.629142e-05,0.0,2.8942193e-05,1.2064828e-05,3.9703023e-06,0.99865395,0.4035772,0.93775403,0.85552275,0.9788966
2025-03-14,1.7904415e-05,0.0,9.0454894e-05,0.00012181376,2.6987262e-05,0.99342066,0.366556,0.8356754,0.71396357,0.9893305
2025-03-15,8.573418e-05,0.0010141174,0.0010342599,0.0009508921,0.00010925925,0.9876124,0.5085333,0.79859245,0.59377223,0.9701252
2025-03-16,1.2991217e-05,0.00026752843,0.00073247903,0.00023753477,0.00021272214,0.99129975,0.5084198,0.9036916,0.73204005,0.9799259
2025-03-17,6.634285e-05,0.0,0.00029055544,0.00014973876,7.9188736e-05,0.99455047,0.43712077,0.8131687,0.62313664,0.9746833
2025-03-18,0.00043809944,0.0,0.00067225326,0.0016440582,0.0007675874,0.9707574,0.4164589,0.78285044,0.80333817,0.9601643
2025-03-19,0.0012929158,0.010127107,0.004754921,0.0031358586,0.002080455,0.96344244,0.53611577,0.78219855,0.6322079,0.9034995
2025-03-20,0.00054534123,0.013473549,0.0018840282,0.0034405543,0.0008376888,0.9276036,0.5415492,0.7421466,0.66726077,0.9410081
2025-03-21,9.279666e-06,0.0,0.00013081064,8.9219604e-05,8.528833e-06,0.9563723,0.47045904,0.91449153,0.6728635,0.98708546
2025-03-22,0.00055435306,0.0,0.0004805346,0.00068235135,0.00038361875,0.91156656,0.44612575,0.82381713,0.7353848,0.9740267
2025-03-23,0.0013158206,0.0,0.0052665626,0.0045354273,0.001128077,0.8749747,0.4884481,0.7634183,0.67044616,0.9500261
2025-03-24,0.00028874786,0.0,0.0019680331,0.001563418,0.0005795832,0.93556595,0.45344177,0.7919098,0.6613008,0.97363186
2025-03-25,0.0002452713,0.0,0.0008648598,0.0012416246,0.00038328842,0.950202,0.48199302,0.7579876,0.7314212,0.97620213
2025-03-26,0.0007057064,0.0047108587,0.006041395,0.0014544631,0.0008762558,0.93819624,0.5777849,0.6883165,0.8184743,0.95226204
2025-03-27,0.010555852,0.018116722,0.012756659,0.009654791,0.009309502,0.9156581,0.55993456,0.7316296,0.7275144,0.90163445
2025-03-28,0.008818361,0.016505586,0.011037808,0.009099313,0.0053661177,0.918059,0.5814943,0.7449697,0.6926509,0.88593674
2025-03-29,3.9128277e-05,0.0,0.000109490036,0.0002205838,3.1596883e-05,0.96756697,0.4597174,0.8016274,0.5806105,0.90280163
2025-03-30,6.1543855e-05,0.0,0.0005175331,0.001221702,7.012774e-05,0.956959,0.4507209,0.7630077,0.62207067,0.96730316
2025-03-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-04-01,0.0,0.0,0.0,0.0,0.0,1.0,0.49984026,0.47184938,0.5,1.0
2025-04-02,0.0,0.0,0.0,0.0,0.0,1.0,0.49999994,1.0,0.5,1.0
2025-04-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-04-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-04-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-07,0.0,0.0,0.0,0.0,0.0,1.0,1.4367164e-38,1.0,0.5,1.0
2025-04-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-04-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-04-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-15,0.0,0.0,0.0,0.0,0.0,1.0,1.1009789e-33,1.0,0.5,1.0
2025-04-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-04-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-04-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-05-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-05-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-05-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-05-22,0.0,0.0,0.0,0.0,0.0,1.0,2.937404e-34,1.0,0.5,1.0
2025-05-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-05-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
