Date,pasir_kemudi,felda_panching,komtur,sg_belat,sg_cherating,pasir_kemudi_cls,felda_panching_cls,komtur_cls,sg_belat_cls,sg_cherating_cls
2025-05-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-05-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-06-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-06-08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2025-06-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-06-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-06-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.961757,1.0
2025-06-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-06-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-06-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-06-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-06-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-07-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-07-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-07-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-07-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-07-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-07-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-07-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-07-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2025-07-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-07-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-07-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-07-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-07-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-07-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9966817,0.5,1.0
2025-07-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5000026,1.0
2025-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-07-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-29,0.0,0.0,0.0,0.0,0.0,1.0,2.4913012e-09,1.0,0.5,1.0
2025-07-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-07-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-06,0.0,0.0,0.0,0.0,0.0,1.0,1.7542631e-22,1.0,0.5,1.0
2025-08-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-08-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-08-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-08-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-08-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-24,0.0,0.0,0.0,0.0,0.0,1.0,4.214885e-18,1.0,0.5,1.0
2025-08-25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-08-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-27,0.0,0.0,0.0,0.0,0.0,1.0,9.7022866e-27,1.0,0.5,1.0
2025-08-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-08-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-09-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-09-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-09-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-09-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-09-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-09-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-09-28,0.0,0.0,0.0,0.0,0.0,1.0,7.108272e-25,1.0,0.5,1.0
2025-09-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-10-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-10-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.500052,1.0
2025-11-02,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-03,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-11-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-07,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-08,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-09,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-10,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-11-16,0.0,0.0,0.0,0.0,0.0,1.0,2.3153989e-24,1.0,0.5,1.0
2025-11-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-11-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-11-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
2025-11-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-11-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-12-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-12-04,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-05,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-12-06,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-12-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-12-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-12-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0
2025-12-11,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-12,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-13,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-14,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
2025-12-15,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-16,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-17,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-18,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-19,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-20,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-21,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-22,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0
2025-12-23,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-27,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-28,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-29,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-30,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
2025-12-31,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0
