Date,pasir_kemudi_actual,pasir_kemudi_pred,sg_belat_actual,sg_belat_pred,sg_cherating_actual,sg_cherating_pred
2024-05-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,0.0,0.0,0.0,0.0,0.5,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.5,0.0
2024-05-29,71.0,0.0,52.5,0.0,12.0,0.0
2024-05-30,0.0,0.0,0.0,0.0,0.5,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,3.5,0.0,0.0,0.0
2024-06-02,1.5,0.0,0.0,0.0,16.5,0.0
2024-06-03,8.5,0.0,7.0,0.0,0.5,0.0
2024-06-09,0.0,0.0,,,0.5,0.0
2024-06-10,1.0,0.0,,,29.5,0.0
2024-06-11,0.0,0.0,0.5,0.0,0.5,0.0
2024-06-12,6.5,0.0,0.0,0.0,38.0,0.0
2024-06-13,0.0,0.0,6.0,0.0,0.0,0.0
2024-06-14,4.5,0.0,30.0,0.0,2.5,0.0
2024-06-15,0.5,0.0,0.5,0.0,2.5,0.0
2024-06-16,0.5,0.0,4.0,0.0,1.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,12.5,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.5,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-21,2.5,0.0,1.0,0.0,27.0,0.0
2024-06-22,0.0,0.0,0.0,0.0,0.5,0.0
2024-06-23,0.0,0.0,0.0,0.0,0.5,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,3.0,0.0,1.5,0.0,0.5,0.0
2024-07-13,0.0,0.0,0.0,0.0,0.5,0.0
2024-07-14,4.0,0.0,0.0,0.0,3.5,0.0
2024-07-15,0.0,0.0,1.5,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0,13.0,0.0
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,,
2024-07-23,0.0,0.0,0.0,0.0,,
2024-07-24,0.0,0.0,0.0,0.0,,
2024-07-26,0.0,0.0,0.0,0.0,1.5,0.0
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0,0.5,0.0
2024-07-29,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-30,1.5,0.0,1.0,0.0,1.5,0.0
2024-07-31,0.5,0.0,0.0,0.0,1.5,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.5,0.0
2024-08-17,0.5,0.0,0.5,0.0,0.0,0.0
2024-08-18,0.0,0.0,0.0,7.309698e-22,2.5,0.0
2024-08-19,19.0,0.0,36.5,0.0,0.0,0.0
2024-08-20,131.5,0.0,12.0,0.0,22.5,0.0
2024-08-21,0.5,0.0,1.0,0.0,1.5,0.0
2024-08-22,1.5,0.0,3.5,0.0,0.0,0.0
2024-08-23,56.0,0.0,27.0,0.0,16.0,0.0
2024-08-24,5.0,0.0,4.0,0.0,1.0,0.0
2024-08-25,0.0,0.0,0.0,0.0,0.5,0.0
2024-08-26,9.0,0.0,0.5,0.0,1.5,0.0
2024-08-27,2.0,0.0,10.0,0.0,1.0,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.5,0.0
2024-08-29,33.0,0.0,26.5,0.0,10.0,0.0
2024-08-30,1.5,0.0,0.0,0.0,1.0,0.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,2.0,0.0
2024-09-05,1.5,0.0,0.0,0.0,31.0,0.0
2024-09-06,0.0,0.0,21.0,0.0,1.0,0.0
2024-09-07,8.0,0.0,3.0,0.0,0.0,0.0
2024-09-08,6.0,0.0,8.5,0.0,2.0,0.0
2024-09-09,0.0,0.0,0.0,0.0,2.0,0.0
2024-09-10,3.0,0.0,0.0,0.0,32.0,0.0
2024-09-11,0.0,0.0,0.0,0.0,0.5,0.0
2024-09-12,1.5,0.0,1.5,0.0,8.5,0.0
2024-09-13,8.0,0.0,11.5,0.0,12.0,0.0
2024-09-15,0.5,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,15.0,0.0
2024-09-17,10.5,0.0,5.5,0.0,11.5,0.0
2024-09-18,5.0,0.0,28.5,0.0,8.5,0.0
2024-09-19,1.0,0.0,0.0,0.0,0.5,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,29.5,0.0,0.0,0.0,0.0,0.0
2024-09-23,11.5,0.0,4.5,0.0,1.5,0.0
2024-09-24,0.5,0.0,1.0,0.0,0.5,0.0
2024-09-27,1.0,0.0,2.5,0.0,4.5,0.0
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.5,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,17.5,0.0,8.5,0.0,0.0,0.0
2024-10-04,4.0,0.0,27.5,0.0,6.5,0.0
2024-10-05,5.5,0.0,7.0,0.0,24.0,0.0
2024-10-06,6.5,0.0,7.0,0.0,24.5,0.0
2024-10-07,14.5,0.0,0.5,0.0,0.0,0.0
2024-10-08,17.5,0.0,0.5,0.0,19.5,0.0
2024-10-09,0.5,0.0,0.0,0.0,0.0,0.0
2024-10-10,1.0,0.0,8.5,0.0,0.0,0.0
2024-10-11,1.0,0.0,4.5,0.0,10.0,0.0
2024-10-14,17.0,0.0,3.5,0.0,0.0,0.0
2024-10-15,16.0,0.0,1.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.5,0.0,1.0,0.0
2024-10-17,0.0,0.0,2.5,0.0,0.5,0.0
2024-10-18,0.5,0.0,24.0,0.0,11.0,0.0
2024-10-19,8.0,0.0,41.5,0.0,0.0,0.0
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,0.5,0.0,0.0,0.0,2.5,0.0
2024-10-24,6.0,0.0,21.0,0.0,2.5,0.0
2024-10-25,11.0,0.0,8.5,0.0,5.5,0.0
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0.0,0.0,0.0,0.0,2.5,0.0
2024-10-29,0.0,0.0,6.5,0.0,16.0,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0,0.0,14.5,0.0
2024-11-01,3.5,0.0,32.5,0.0,9.5,0.0
2024-11-02,12.5,0.0,58.0,0.0,12.5,0.0
2024-11-03,36.5,0.0,4.0,0.0,1.0,0.0
2024-11-04,6.5,0.0,3.5,0.0,1.5,0.0
2024-11-05,9.5,0.0,29.5,0.0,45.5,0.0
2024-11-06,11.0,0.0,2.5,0.0,6.0,0.0
2024-11-07,6.0,0.0,6.5,0.0,0.0,0.0
2024-11-08,0.5,0.0,14.5,0.0,2.0,0.0
2024-11-09,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,11.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,0.5,0.0,3.5,0.0,0.0,0.0
2024-11-12,0.0,0.0,2.0,0.0,4.0,0.0
2024-11-13,0.0,0.0,0.5,0.0,,
2024-11-14,0.0,0.0,0.0,0.0,,
2024-11-15,0.5,0.0,6.0,0.0,,
2024-11-16,2.0,0.0,0.5,0.0,,
2024-11-17,1.5,0.0,0.5,0.0,,
2024-11-18,48.5,0.0,49.5,0.0,,
2024-11-19,30.0,0.0,23.0,0.0,,
2024-11-20,32.0,0.0,16.0,0.0,15.0,0.0
2024-11-21,13.0,0.0,22.0,0.0,78.5,0.0
2024-11-22,70.0,0.0,24.5,0.0,67.5,0.0
2024-11-23,26.5,0.0,56.5,0.0,,
2024-11-24,8.0,0.0,13.0,0.0,2.0,0.0
2024-11-25,6.0,0.0,7.5,0.0,14.0,0.0
2024-11-26,43.0,0.0,30.5,0.0,100.5,0.0
2024-11-27,41.5,0.0,63.5,0.0,206.0,0.0
2024-11-28,3.5,0.0,5.0,0.0,13.5,0.0
2024-11-29,40.0,0.0,44.5,0.0,180.0,0.0
2024-11-30,0.0,0.0,,,3.5,0.0
2024-12-01,17.0,0.0,,,47.5,0.0
2024-12-02,0.5,0.0,,,1.0,0.0
2024-12-03,15.5,0.0,,,0.0,0.0
2024-12-04,7.0,0.0,5.0,0.0,7.5,0.0
2024-12-05,22.0,0.0,31.0,0.0,35.0,0.0
2024-12-06,8.0,0.0,0.0,0.0,0.5,0.0
2024-12-07,2.0,0.0,1.5,0.0,0.0,0.0
2024-12-08,4.5,0.0,1.5,0.0,2.5,0.0
2024-12-09,135.0,0.0,192.5,0.0,191.5,0.0
2024-12-10,50.0,0.0,40.0,0.0,95.0,0.0
2024-12-11,2.5,0.0,0.0,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-13,9.5,0.0,5.0,0.0,33.5,0.0
2024-12-14,1.0,0.0,0.0,0.0,9.5,0.0
2024-12-15,0.0,0.0,3.0,0.0,1.0,0.0
2024-12-18,29.5,0.0,17.5,0.0,30.0,0.0
2024-12-19,0.5,0.0,0.0,0.0,1.5,0.0
2024-12-20,0.0,0.0,0.0,0.0,13.5,0.0
2024-12-21,0.0,0.0,0.5,0.0,2.0,0.0
2024-12-22,1.0,0.0,0.5,0.0,0.5,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,0.0,2.5,0.0
2024-12-25,0.0,0.0,2.0,0.0,0.0,0.0
2024-12-26,8.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.5,0.0,0.0,0.0
2024-12-28,8.5,0.0,3.0,0.0,99.0,0.0
2024-12-29,106.0,0.0,223.0,0.0,53.0,0.0
2024-12-30,6.5,0.0,39.0,0.0,9.0,0.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,0.5,0.0,0.0,0.0,0.0,0.0
2025-01-03,2.5,0.0,0.0,0.0,0.0,0.0
2025-01-04,11.0,0.0,8.0,0.0,15.0,0.0
2025-01-05,1.0,0.0,4.5,0.0,7.5,0.0
2025-01-06,14.0,0.0,38.5,0.0,18.0,0.0
2025-01-07,0.0,0.0,0.0,0.0,0.5,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,0.5,0.0,4.5,0.0,0.0,0.0
2025-01-10,36.5,0.0,44.0,0.0,27.5,0.0
2025-01-11,19.5,0.0,25.5,0.0,24.0,0.0
2025-01-12,20.0,0.0,20.5,0.0,27.0,0.0
2025-01-13,9.5,0.0,8.5,0.0,6.5,0.0
2025-01-14,5.5,0.0,8.5,0.0,3.5,0.0
2025-01-15,7.0,0.0,2.0,0.0,3.5,0.0
2025-01-16,8.5,0.0,4.5,0.0,5.5,0.0
2025-01-17,31.0,0.0,52.0,0.0,4.5,0.0
2025-01-18,10.0,0.0,15.5,0.0,0.0,0.0
2025-01-19,2.0,0.0,15.5,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,10.0,0.0,2.0,0.0,0.0,0.0
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,43.0,0.0,22.0,0.0,0.0,0.0
2025-01-28,13.0,0.0,23.5,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,6.5,0.0,7.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,2.0,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0.0,2.0623642e-34,0.0,0.0,0.0,0.0
2025-02-18,0.5,1.3417044,12.0,0.0,0.0,0.2799091
2025-02-21,0.0,0.595991,0.0,0.43500578,0.0,0.017002564
2025-02-22,1.5,1.7121861,0.5,0.0,0.0,0.15869708
2025-02-23,4.0,2.038998,15.0,0.40847126,0.0,0.06700542
2025-02-24,17.5,3.3806472,3.5,0.41521394,0.0,0.14358972
2025-02-25,24.0,6.327588,5.5,0.13113572,0.0,0.0
2025-02-26,6.5,8.429428,6.0,0.04917722,0.0,0.0
2025-02-27,13.0,3.0996914,8.0,0.14449966,0.0,0.086947545
2025-02-28,9.5,3.6809325,2.0,0.3547833,0.0,0.01256225
2025-03-01,0.0,4.389894,0.0,0.51071036,0.0,0.016357688
2025-03-02,0.0,2.288896,0.0,0.58876777,0.0,0.013084098
2025-03-03,0.0,2.930765,0.0,0.6954746,0.0,0.025180247
2025-03-04,0.0,4.0651073,0.0,0.26277748,0.0,0.010526327
2025-03-06,0.0,0.32276767,0.0,0.25604632,0.0,0.05345651
2025-03-07,0.0,0.5676508,0.0,0.6280122,0.0,0.06393529
2025-03-08,0.0,0.5747731,0.0,0.49149102,0.0,0.08290755
2025-03-09,0.0,1.0261831,29.5,1.1542399,0.0,0.40387037
2025-03-10,1.0,1.4049048,4.0,0.08804122,0.0,0.038166307
2025-03-11,6.0,0.37685272,6.5,0.44800788,0.0,0.77957153
2025-03-12,4.0,1.011255,0.5,0.15656245,0.0,0.023626255
2025-03-13,3.0,0.6222851,9.5,0.029551003,0.0,0.000291762
2025-03-25,0.0,0.50216746,0.0,0.0,0.0,0.0058016074
2025-03-26,0.0,0.4308921,0.0,0.3246748,0.0,0.0057392344
