Date,pasir_kemudi_actual,pasir_kemudi_pred,sg_belat_actual,sg_belat_pred,sg_cherating_actual,sg_cherating_pred
2025-03-28,11.0,0.8585572,7.0,1.0373101,0.0,0.032345194
2025-03-29,1.0,0.38079172,26.0,0.013394384,0.0,0.0009765142
2025-03-30,3.5,1.063287,0.5,0.047763504,2.5,0.0044126725
2025-03-31,0.0,0.0,2.0,0.0,0.0,0.0
2025-04-01,3.5,2.6624056e-23,3.0,0.0,0.0,0.0
2025-04-02,27.0,8.296471e-30,49.0,0.0,6.5,0.0
2025-04-03,5.5,0.0,14.5,0.0,5.0,0.0
2025-04-04,36.5,0.0,26.0,0.0,8.5,0.0
2025-04-05,0.0,0.0,0.0,0.0,0.5,0.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,8.0,0.0,16.5,0.0,15.0,0.0
2025-04-08,1.5,0.0,3.5,0.0,5.5,0.0
2025-04-09,3.0,0.0,0.0,0.0,0.5,0.0
2025-04-10,1.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,2.0,0.0,0.0,0.0,0.5,0.0
2025-04-12,13.5,0.0,8.5,0.0,0.0,0.0
2025-04-13,4.0,0.0,0.5,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,2.5,0.0,0.5,0.0,22.0,0.0
2025-04-16,7.5,0.0,9.5,0.0,3.5,0.0
2025-04-18,1.5,0.0,0.5,0.0,17.5,0.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,4.0,0.0,44.5,0.0,4.5,0.0
2025-04-22,5.0,0.0,6.5,0.0,18.0,0.0
2025-04-23,0.0,0.0,20.0,0.0,0.0,0.0
2025-04-24,24.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,0.0,0.0,21.0,0.0,0.0,0.0
2025-04-26,0.5,0.0,3.0,0.0,11.0,0.0
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,19.0,0.0,0.0,0.0
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,3.0,0.0,0.0,0.0
2025-05-01,13.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.5,0.0,0.0,0.0,0.0,0.0
2025-05-03,28.5,0.0,37.0,0.0,0.0,0.0
2025-05-04,4.0,0.0,3.0,0.0,2.0,0.0
2025-05-05,2.0,0.0,0.0,0.0,0.5,0.0
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,0.0,0.0,6.0,0.0,0.0,0.0
2025-05-08,9.0,0.0,8.0,0.0,28.5,0.0
2025-05-09,3.5,0.0,0.0,0.0,0.5,0.0
2025-05-10,37.0,0.0,6.5,0.0,9.0,0.0
2025-05-11,1.0,0.0,0.0,0.0,0.5,0.0
2025-05-12,6.0,0.0,0.0,0.0,32.5,0.0
2025-05-13,0.0,0.0,0.0,0.0,0.5,0.0
2025-05-14,0.5,0.0,0.0,0.0,0.0,0.0
2025-05-15,0.5,0.0,2.0,0.0,1.0,0.0
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,30.0,0.0,5.5,0.0,0.5,0.0
2025-05-19,0.0,0.0,0.0,0.0,2.5,0.0
2025-05-20,1.0,0.0,2.0,0.0,4.5,0.0
2025-05-22,1.0,0.0,13.5,0.0,14.5,0.0
2025-05-23,27.0,0.0,22.5,0.0,8.0,0.0
2025-05-24,10.0,0.0,2.5,0.0,24.5,0.0
2025-05-25,70.0,0.0,14.0,0.0,1.0,0.0
2025-05-26,2.0,0.0,1.0,0.0,2.5,0.0
2025-05-27,12.5,0.0,35.0,0.0,6.5,0.0
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,15.0,0.0,10.5,0.0,54.5,0.0
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,0.5,0.0,28.5,0.0,2.5,0.0
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,0.0,0.0,0.0,0.0,0.5,0.0
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,2.0,0.0,0.0,0.0,18.5,0.0
2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,0.0,0.0,7.0,0.0,2.5,0.0
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,14.0,0.0,20.0,0.0,5.5,0.0
2025-06-10,0.0,0.0,0.5,0.0,1.0,0.0
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,0.0,0.0,0.0,0.0,0.5,0.0
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-16,0.0,0.0,0.0,0.0,0.5,0.0
2025-06-17,26.0,0.0,49.5,0.0,2.5,0.0
2025-06-18,3.0,0.0,2.5,0.0,0.5,0.0
2025-06-19,0.5,0.0,1.5,0.0,3.0,0.0
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,0.0,0.0,1.5,0.0,0.5,0.0
2025-06-24,11.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,0.0,0.0,2.5,0.0,0.0,0.0
2025-06-28,2.0,0.0,7.5,0.0,47.0,0.0
2025-06-29,5.0,0.0,1.0,0.0,3.5,0.0
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,8.0,0.0,34.0,0.0,3.0,0.0
2025-07-03,40.5,0.0,0.5,0.0,5.0,0.0
2025-07-04,0.0,0.0,0.0,0.0,10.0,0.0
2025-07-05,0.5,0.0,0.0,0.0,0.5,0.0
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,2.0,0.0,2.5,0.0,2.5,0.0
2025-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0,0.0,0.5,0.0
2025-07-12,1.5,0.0,39.5,0.0,4.0,0.0
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,0.0,0.0,0.5,0.0,0.0,0.0
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,4.0,0.0,0.0,0.0,0.5,0.0
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,,,3.0,0.0,33.0,0.0
2025-07-26,0.0,0.0,0.0,0.0,13.5,0.0
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,2.5,0.0,2.5,0.0,20.0,0.0
2025-07-30,11.0,0.0,0.0,0.0,9.5,0.0
2025-07-31,0.0,0.0,0.5,0.0,0.5,0.0
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,34.5,0.0,39.0,0.0,0.5,0.0
2025-08-05,0.0,0.0,0.0,0.0,0.5,0.0
2025-08-06,0.0,0.0,2.0,0.0,0.0,0.0
2025-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09,0.0,0.0,5.5,0.0,0.0,0.0
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,21.0,0.0,3.0,0.0,5.5,0.0
2025-08-12,38.5,0.0,7.5,0.0,0.5,0.0
2025-08-13,16.0,0.0,6.0,0.0,0.0,0.0
2025-08-14,0.0,0.0,6.0,0.0,68.0,0.0
2025-08-15,2.0,0.0,0.5,0.0,4.5,0.0
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,0.5,0.0,0.0,0.0,0.0,0.0
2025-08-18,14.5,0.0,0.5,0.0,0.5,0.0
2025-08-19,1.0,0.0,0.5,0.0,0.0,0.0
2025-08-20,19.5,0.0,12.0,0.0,1.0,0.0
2025-08-21,0.0,0.0,0.0,0.0,0.5,0.0
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-23,3.0,0.0,0.0,0.0,5.0,0.0
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0,0.0,0.5,0.0
2025-08-26,12.0,0.0,4.5,0.0,1.5,0.0
2025-08-27,7.5,0.0,23.0,0.0,12.5,0.0
2025-08-28,18.0,0.0,3.5,0.0,4.0,0.0
2025-08-29,1.0,0.0,18.0,0.0,9.5,0.0
2025-08-30,0.0,0.0,0.0,0.0,1.0,0.0
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,0.0,0.0,0.0,0.0,5.5,0.0
2025-09-02,0.0,0.0,0.0,0.0,6.0,0.0
2025-09-05,0.0,0.0,9.5,0.0,8.0,0.0
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,0.0,0.0,2.5,0.0,0.5,0.0
2025-09-08,16.0,0.0,22.5,0.0,2.5,0.0
2025-09-09,0.0,0.0,0.5,0.0,0.5,0.0
2025-09-10,19.5,0.0,19.0,0.0,2.5,0.0
2025-09-11,3.0,0.0,47.5,0.0,6.5,0.0
2025-09-12,14.5,0.0,17.0,0.0,0.5,0.0
2025-09-13,0.0,0.0,0.0,0.0,0.5,0.0
2025-09-14,0.0,0.0,4.0,0.0,0.0,0.0
2025-09-15,,,,,0.5,0.0
2025-09-16,,,,,53.5,0.0
2025-09-17,,,,,6.5,0.0
2025-09-18,,,,,0.0,0.0
2025-09-19,17.5,0.0,17.5,0.0,51.0,0.0
2025-09-20,7.5,0.0,3.0,0.0,0.0,0.0
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,0.0,0.0,0.0,0.0,1.0,0.0
2025-09-23,0.0,0.0,1.0,0.0,0.0,0.0
2025-09-24,0.0,0.0,0.5,0.0,64.5,0.0
2025-09-25,4.0,0.0,6.5,0.0,2.5,0.0
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,0.0,0.0,0.0,0.0,13.0,0.0
2025-09-28,32.5,0.0,14.0,0.0,4.0,0.0
2025-09-29,11.0,0.0,24.0,0.0,42.5,0.0
2025-09-30,3.0,0.0,2.0,0.0,5.0,0.0
2025-10-01,23.5,0.0,5.0,0.0,0.0,0.0
2025-10-02,0.0,0.0,1.0,0.0,0.5,0.0
2025-10-03,,,,,11.0,0.0
2025-10-04,,,,,0.5,0.0
2025-10-05,,,,,0.0,0.0
2025-10-06,,,,,6.0,0.0
2025-10-07,37.5,0.0,20.5,0.0,0.5,0.0
2025-10-08,25.0,0.0,4.0,0.0,1.5,0.0
2025-10-09,8.5,0.0,18.0,0.0,19.0,0.0
2025-10-10,6.0,0.0,47.0,0.0,21.5,0.0
2025-10-11,6.0,0.0,15.0,0.0,6.0,0.0
2025-10-12,0.5,0.0,0.0,0.0,0.5,0.0
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,33.0,0.0,16.0,0.0,18.5,0.0
2025-10-15,2.5,0.0,4.0,0.0,28.5,0.0
2025-10-16,,,,,0.0,0.0
2025-10-17,,,,,0.0,0.0
2025-10-18,,,,,0.0,0.0
2025-10-19,,,,,12.5,0.0
2025-10-20,,,,,1.5,0.0
2025-10-21,,,,,26.0,0.0
2025-10-22,,,,,0.5,0.0
2025-10-23,,,,,0.0,0.0
2025-10-24,,,,,33.5,0.0
2025-10-25,,,,,2.0,0.0
2025-10-26,,,,,4.5,0.0
2025-10-27,,,,,0.0,0.0
2025-10-28,,,,,4.0,0.0
2025-10-29,,,,,0.0,0.0
2025-10-30,,,,,0.0,0.0
2025-10-31,,,,,0.0,0.0
2025-11-01,13.5,0.0,9.5,0.0,12.0,0.0
2025-11-02,2.5,0.0,3.0,0.0,4.5,0.0
2025-11-04,1.5,0.0,1.5,0.0,5.5,0.0
2025-11-05,8.5,0.0,36.5,0.0,11.5,0.0
2025-11-06,1.5,0.0,54.0,0.0,26.0,0.0
2025-11-07,0.5,0.0,31.5,0.0,0.5,0.0
2025-11-10,4.5,0.0,23.5,0.0,38.0,0.0
2025-11-11,11.0,0.0,17.5,0.0,21.0,0.0
2025-11-12,0.5,0.0,0.5,0.0,4.0,0.0
2025-11-13,0.0,0.0,0.0,0.0,1.0,0.0
2025-11-18,22.0,0.0,11.5,0.0,0.0,0.0
2025-11-19,1.5,0.0,2.0,0.0,12.0,0.0
2025-11-20,33.5,0.0,36.0,0.0,9.5,0.0
2025-11-21,44.0,0.0,10.0,0.0,6.5,0.0
2025-11-24,23.5,0.0,9.0,0.0,20.5,0.0
2025-11-25,1.0,0.0,2.5,0.0,16.5,0.0
2025-11-26,12.0,0.0,17.0,0.0,28.5,0.0
2025-11-27,,,,,258.5,0.0
2025-11-28,46.0,0.0,54.5,0.0,223.0,0.0
2025-11-30,0.5,0.0,1.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,6.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,5.5,0.0
2025-12-04,0.0,0.0,0.0,0.0,,
2025-12-05,0.0,0.0,3.0,0.0,8.0,0.0
2025-12-06,30.5,0.0,34.5,0.0,53.0,0.0
2025-12-07,1.5,0.0,0.0,0.0,1.5,0.0
2025-12-08,0.0,0.0,0.0,0.0,0.5,0.0
2025-12-10,0.0,0.0,0.0,0.0,0.5,0.0
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.5,0.0,7.5,0.0
2025-12-13,3.5,0.0,13.5,0.0,11.0,0.0
2025-12-14,36.0,0.0,64.5,0.0,178.5,0.0
2025-12-15,129.5,0.0,91.0,0.0,33.5,0.0
2025-12-16,102.0,0.0,233.5,0.0,40.5,0.0
2025-12-18,68.5,0.0,142.0,0.0,40.0,0.0
2025-12-19,0.5,0.0,2.0,0.0,21.0,0.0
2025-12-20,0.5,0.0,0.0,0.0,0.0,0.0
2025-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,,,,,0.5,0.0
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0,10.5,0.0
2025-12-26,26.0,0.0,18.5,0.0,45.0,0.0
2025-12-27,6.5,0.0,10.5,0.0,2.0,0.0
2025-12-28,3.0,0.0,4.0,0.0,4.0,0.0
2025-12-29,5.5,0.0,3.5,0.0,3.0,0.0
2025-12-30,0.0,0.0,0.0,0.0,0.5,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.5,0.0
